"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2002","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","DESCHUTES","017","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2002","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","HARNEY","025","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2002","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","JEFFERSON","031","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2002","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","KLAMATH","035","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2002","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","MALHEUR","045","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","74.5",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","CENTRAL","50","UTAH","049","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2002","YEAR","","COUNTY","UTAH","49","NORTHERN","10","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OKANOGAN","047","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","95.7",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","72.8",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","YAKIMA","077","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","99.9",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","ADAMS","001","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","GRANT","025","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","93.6",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","LINCOLN","043","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","83.4",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","66.6",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","SPOKANE","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","113",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","GARFIELD","023","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","32.4",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2002","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WALLA WALLA","071","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","110.7",""
"SURVEY","2002","YEAR","","COUNTY","WYOMING","56","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2002","YEAR","","COUNTY","WYOMING","56","SOUTHEAST","50","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","ADAMS","001","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","WASHINGTON","121","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","BOULDER","013","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56.5",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LARIMER","069","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LOGAN","075","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","MORGAN","087","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","WELD","123","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","57",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","ALAMOSA","003","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","110",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","CONEJOS","021","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","COSTILLA","023","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","97.5",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","RIO GRANDE","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","103",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","SAGUACHE","109","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","99.5",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","DOLORES","033","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","61.5",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","MESA","077","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2001","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","MONTROSE","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","62.5",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","BANNOCK","005","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","71.6",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","BINGHAM","011","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","91.4",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","BONNEVILLE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","84.5",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","CARIBOU","029","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","86.9",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42.5",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","86.6",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","51.4",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","81.5",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","86.9",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45.2",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","110",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","95.3",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","91.2",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","87.9",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","74.6",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","85.4",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","101.3",""
"SURVEY","2001","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","85.3",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","BROADWATER","007","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","CASCADE","013","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","BLAINE","005","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CUSTER","017","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","PRAIRIE","079","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2001","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","KIDDER","043","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36.7",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","STUTSMAN","093","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","CASS","017","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","55.6",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","GRIGGS","039","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46.9",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BENSON","005","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60.9",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
